,Abundance,slides,Background,Celltype
119,0.09983978534238461,HL 080 IC03-1.2 MDAD-P030,COVID-19,Monocyte/Macrophage
120,0.03866837473546414,HL 080 IC03-1.3 EDAD-P029,COVID-19,Monocyte/Macrophage
121,0.025519744717988315,HL 080 IC03-1.4 EDAD-P031,COVID-19,Monocyte/Macrophage
122,0.07432284548962223,HL 080 IC03-3.1 EDAD-P033,COVID-19,Monocyte/Macrophage
123,0.026006059020861536,HL 080 IC03-3.2 EDAD-P032,COVID-19,Monocyte/Macrophage
124,0.025007219548226323,HL 080 IC03-3.3 EDAD-V020,COVID-19,Monocyte/Macrophage
125,0.0735155897183393,HL 080 IC04-MDAD-P010,COVID-19,Monocyte/Macrophage
126,0.02139628902303337,HL 080 IC04-ODAD-P015,COVID-19,Monocyte/Macrophage
127,0.0723018495609887,HL 080 IC04-ODAD-P016,COVID-19,Monocyte/Macrophage
128,0.13317825138475034,HL 080 IC04-ODAD-P017,COVID-19,Monocyte/Macrophage
129,0.08062893055083234,HL 080 IC04-ODAD-P018,COVID-19,Monocyte/Macrophage
130,0.028890282942149858,HL 080 IC04-ODAD-V012,COVID-19,Monocyte/Macrophage
131,0.018894392732445985,HL 080 IC04-ODAD-V013,COVID-19,Monocyte/Macrophage
132,0.0721626240002847,HL 080 IC04-ODAD-V014,COVID-19,Monocyte/Macrophage
133,0.03949851732637952,HL 080 IC04-ODAD-V016,COVID-19,Monocyte/Macrophage
134,0.20019964372874843,HL 080 IC05-MDAD-P011,COVID-19,Monocyte/Macrophage
135,0.023973314520625386,HL 080 IC05-ODAD-P019,COVID-19,Monocyte/Macrophage
136,0.013042142564109262,HL 080 IC05-ODAD-P020,COVID-19,Monocyte/Macrophage
137,0.022243242193513233,HL 080 IC05-ODAD-P021,COVID-19,Monocyte/Macrophage
138,0.010754380761783125,HL 080 IC05-ODAD-P022,COVID-19,Monocyte/Macrophage
139,0.005815842128219989,HL 080 IC05-ODAD-P023,COVID-19,Monocyte/Macrophage
140,0.0804993785495758,HL 080 IC05-ODAD-P024,COVID-19,Monocyte/Macrophage
141,0.028158137814367032,HL 080 IC05-ODAD-P025,COVID-19,Monocyte/Macrophage
142,0.02377473576493782,HL 080 IC05-ODAD-P026,COVID-19,Monocyte/Macrophage
143,0.08752187495792901,HL 080 IC05-ODAD-V017,COVID-19,Monocyte/Macrophage
144,0.0003188275699621655,HL 080 IC08-BRON-P021,COVID-19,Monocyte/Macrophage
145,0.00021202495546249282,HL 080 IC08-BRON-P022,COVID-19,Monocyte/Macrophage
146,1.964946731005886e-05,HL 080 IC08-BRON-P023,COVID-19,Monocyte/Macrophage
147,0.010270052768495692,HL 080 IC08-BRON-V016,COVID-19,Monocyte/Macrophage
148,0.0003511957689905708,HL 080 IC08-BRON-V017,COVID-19,Monocyte/Macrophage
149,0.02278826423487722,HL 080 IC08-EDAD-P039,COVID-19,Monocyte/Macrophage
150,3.418134498458833e-05,HL 080 IC09-EDAD-V025,COVID-19,Monocyte/Macrophage
151,4.833800049046341e-05,HL 080 IC09-EDAD-V026,COVID-19,Monocyte/Macrophage
152,1.0387011868464232e-05,HL 080 IC09-EDAD-V027,COVID-19,Monocyte/Macrophage
153,5.736319087033244e-05,HL 080 IC09-PRES-P016,COVID-19,Monocyte/Macrophage
154,5.883604026928239e-05,HL 080 IC09-PRES-V010,COVID-19,Monocyte/Macrophage
155,5.551333199805318e-05,HL 080 IC09-PRES-V011,COVID-19,Monocyte/Macrophage
156,6.792130140680285e-05,HL 080 IC09-PRES-V012,COVID-19,Monocyte/Macrophage
157,2.439807658616917e-05,HL 080 IC09-PRES-V013,COVID-19,Monocyte/Macrophage
158,0.2089242474064056,HL 080 IC11-EDAD-P040,COVID-19,Monocyte/Macrophage
159,0.24878169787796478,HL 080 IC11-MDAD-V009,COVID-19,Monocyte/Macrophage
160,0.29456777992417005,HL 080 IC11-ODAD-P029,COVID-19,Monocyte/Macrophage
161,0.1699811519065072,HL 080 IC11-ODAD-V019,COVID-19,Monocyte/Macrophage
162,0.15529290119024072,HL 080 IC11-ODAD-V020,COVID-19,Monocyte/Macrophage
163,0.37276797639290066,HL 080 IC11-PRES-P018,COVID-19,Monocyte/Macrophage
164,0.359842269893257,HL 080 IC11-PRES-P019,COVID-19,Monocyte/Macrophage
165,0.007454987948099564,HL 080 IC12-BRON-P024,COVID-19,Monocyte/Macrophage
166,0.004350912514755784,HL 080 IC12-BRON-P025,COVID-19,Monocyte/Macrophage
167,0.00033304266426028006,HL 080 IC12-BRON-P026,COVID-19,Monocyte/Macrophage
168,6.0485919654501106e-05,HL 080 IC12-BRON-P027,COVID-19,Monocyte/Macrophage
169,0.0023776505069878838,HL 080 IC12-ODAD-P030,COVID-19,Monocyte/Macrophage
170,0.14522812641998856,HL 080 IC14-EDAD-P041,COVID-19,Monocyte/Macrophage
171,0.1742939547748429,HL 080 IC14-EDAD-P042,COVID-19,Monocyte/Macrophage
172,0.09012614215549726,HL 080 IC14-EDAD-P043,COVID-19,Monocyte/Macrophage
173,0.01825213970084048,HL 080 IC14-EDAD-P044,COVID-19,Monocyte/Macrophage
174,9.497409137668773e-05,HL 080 IC14-EDAD-P045,COVID-19,Monocyte/Macrophage
175,0.03043430674616526,HL 080 IC14-EDAD-V028,COVID-19,Monocyte/Macrophage
176,0.17680866170363285,HL 080 IC15-EDAD-P046,COVID-19,Monocyte/Macrophage
177,0.05972376309172742,HL 080 IC15-EDAD-P047,COVID-19,Monocyte/Macrophage
178,0.14722809475719537,HL 080 IC15-EDAD-P048,COVID-19,Monocyte/Macrophage
179,0.11221394652742096,HL 080 IC15-EDAD-P049,COVID-19,Monocyte/Macrophage
180,0.12556841259108753,HL 080 IC15-EDAD-P050,COVID-19,Monocyte/Macrophage
181,0.10196473420951972,HL 080 IC15-EDAD-V029,COVID-19,Monocyte/Macrophage
182,0.2290131062940146,HL 080 IC15-ODAD-P031,COVID-19,Monocyte/Macrophage
183,4.8127211363940505e-05,MPM20-10-A6-EDAD-P088,COVID-19,Monocyte/Macrophage
184,4.073160913729814e-05,MPM20-10-A6-EDAD-P089,COVID-19,Monocyte/Macrophage
185,4.630590649545721e-05,MPM20-10-A6-EDAD-P090,COVID-19,Monocyte/Macrophage
186,4.188716735929881e-05,MPM20-10-A6-EDAD-P091,COVID-19,Monocyte/Macrophage
187,0.0019541666025821368,MPM20-10-A6-EDAD-V045,COVID-19,Monocyte/Macrophage
188,0.000508581289307129,MPM20-3-A5-ODAD-P004,COVID-19,Monocyte/Macrophage
189,7.994069944386276e-06,MPM20-3-A5-ODAD-P005,COVID-19,Monocyte/Macrophage
190,7.534743367904391e-05,MPM20-3-A5-ODAD-P006,COVID-19,Monocyte/Macrophage
191,3.5234512137392866e-05,MPM20-3-A5-ODAD-P007,COVID-19,Monocyte/Macrophage
192,3.833932831769588e-05,MPM20-3-A5-ODAD-V003,COVID-19,Monocyte/Macrophage
193,6.082987228558978e-06,MPM20-3-A5-ODAD-V004,COVID-19,Monocyte/Macrophage
194,0.0006550350990553536,MPM20-3-A5-ODAD-V005,COVID-19,Monocyte/Macrophage
195,0.0293139110115759,MPM20-3-A5-ODAD-V006,COVID-19,Monocyte/Macrophage
196,0.030222702131162713,MPM20-4-A5-EDAD-P010,COVID-19,Monocyte/Macrophage
197,0.07947702323981756,MPM20-4-A5-EDAD-P011,COVID-19,Monocyte/Macrophage
198,0.20251877673588278,MPM20-4-A5-EDAD-P012,COVID-19,Monocyte/Macrophage
199,0.07743024159641365,MPM20-4-A5-EDAD-P014,COVID-19,Monocyte/Macrophage
200,0.045418124311685196,MPM20-4-A5-EDAD-V008,COVID-19,Monocyte/Macrophage
201,0.033454294456738344,MPM20-4-A5-EDAD-V009,COVID-19,Monocyte/Macrophage
202,0.12749213056742098,MPM20-4-A5-EDAD-V010,COVID-19,Monocyte/Macrophage
203,0.019621299030646713,MPM20-4-A5-MDAD-V004,COVID-19,Monocyte/Macrophage
204,0.016627890781606623,MPM20-4-A5-ODAD-P008,COVID-19,Monocyte/Macrophage
205,0.045452198411397415,MPM20-4-A5-PRES-P008,COVID-19,Monocyte/Macrophage
206,0.08897703128192758,MPM20-5-A5-EDAD-P015,COVID-19,Monocyte/Macrophage
207,0.06873410508556288,MPM20-5-A5-EDAD-P016,COVID-19,Monocyte/Macrophage
208,0.01845349267704334,MPM20-5-A5-EDAD-P017,COVID-19,Monocyte/Macrophage
209,0.04052363193951758,MPM20-5-A5-EDAD-P018,COVID-19,Monocyte/Macrophage
210,0.07431876071102499,MPM20-5-A5-EDAD-V011,COVID-19,Monocyte/Macrophage
211,0.06641322044016607,MPM20-5-A5-EDAD-V012,COVID-19,Monocyte/Macrophage
212,0.08124194238464107,MPM20-5-A5-EDAD-V013,COVID-19,Monocyte/Macrophage
213,0.035930886151821384,MPM20-5-A5-EDAD-V014,COVID-19,Monocyte/Macrophage
214,1.3611882643323236e-05,MPM20-6-A4-EDAD-P020,COVID-19,Monocyte/Macrophage
215,1.998271436058168e-05,MPM20-6-A4-EDAD-P021,COVID-19,Monocyte/Macrophage
216,0.002589300414816701,MPM20-6-A4-EDAD-P022,COVID-19,Monocyte/Macrophage
217,9.029005934361443e-06,MPM20-6-A4-EDAD-P023,COVID-19,Monocyte/Macrophage
218,8.00598888232557e-05,MPM20-6-A4-EDAD-P024,COVID-19,Monocyte/Macrophage
219,0.00015961993242691376,MPM20-6-A4-EDAD-P025,COVID-19,Monocyte/Macrophage
220,0.009213811732538579,MPM20-6-A4-EDAD-V015,COVID-19,Monocyte/Macrophage
221,0.0003365734549474554,MPM20-6-A4-PRES-P009,COVID-19,Monocyte/Macrophage
222,0.13299260488786385,MPM20-8-A13-EDAD-P026,COVID-19,Monocyte/Macrophage
223,0.045743128651309674,MPM20-8-A13-EDAD-P027,COVID-19,Monocyte/Macrophage
224,0.0732148673636946,MPM20-8-A13-EDAD-P028,COVID-19,Monocyte/Macrophage
225,0.16512349072118285,MPM20-8-A13-EDAD-V017,COVID-19,Monocyte/Macrophage
226,0.10846985399639686,MPM20-8-A13-EDAD-V018,COVID-19,Monocyte/Macrophage
227,0.05478776703947454,MPM20-8-A13-EDAD-V019,COVID-19,Monocyte/Macrophage
228,0.04260685801886516,MPM20-8-A13-MDAD-P003,COVID-19,Monocyte/Macrophage
229,0.07241616663160085,MPM20-9-A13 -MDAD-P004,COVID-19,Monocyte/Macrophage
230,0.047872896934245235,MPM20-9-A13 -MDAD-V005,COVID-19,Monocyte/Macrophage
231,0.045785177507203546,MPM20-9-A13 -MDAD-V006,COVID-19,Monocyte/Macrophage
232,0.037834356868829064,MPM20-9-A13 -ODAD-V007,COVID-19,Monocyte/Macrophage
0,0.12583883661567968,CVAIR-NCL-004 1A-EDAD P003,COVID-19,Monocyte/Macrophage
1,0.11151210304282126,CVAIR-NCL-004 1A-EDAD P004,COVID-19,Monocyte/Macrophage
2,0.12933632430926684,CVAIR-NCL-004 1A-EDAD V001,COVID-19,Monocyte/Macrophage
3,0.06725385436161507,CVAIR-NCL-004 1A-EDAD V002,COVID-19,Monocyte/Macrophage
4,0.08449602481840812,CVAIR-NCL-004 1A-EDAD V003,COVID-19,Monocyte/Macrophage
5,0.10101741175356262,CVAIR-NCL-004 1A-EDAD V004,COVID-19,Monocyte/Macrophage
6,0.06203447173172204,CVAIR-NCL-004 1A-PRES V003,COVID-19,Monocyte/Macrophage
7,0.08865800703527736,CVAIR-NCL-005 B-CEPA-MDAD P002,COVID-19,Monocyte/Macrophage
8,0.08203191407720864,CVAIR-NCL-005 B-CEPA-MDAD V001,COVID-19,Monocyte/Macrophage
9,0.08274242994105993,CVAIR-NCL-005 B-CEPA-ODAD P001,COVID-19,Monocyte/Macrophage
10,0.04554718514224359,CVAIR-NCL-005 B-CEPA-ODAD P001A,COVID-19,Monocyte/Macrophage
11,0.0750727658996773,CVAIR-NCL-005 B-CEPA-ODAD V002,COVID-19,Monocyte/Macrophage
12,0.08306585756218975,CVAIR-NCL-006 1B-EDAD P006,COVID-19,Monocyte/Macrophage
13,0.05551363909463675,CVAIR-NCL-006 1B-EDAD P008,COVID-19,Monocyte/Macrophage
14,0.11134959329958714,CVAIR-NCL-006 1B-EDAD P009,COVID-19,Monocyte/Macrophage
15,0.06447615464569632,CVAIR-NCL-006 1B-EDAD V005,COVID-19,Monocyte/Macrophage
16,0.08726940157678843,CVAIR-NCL-006 1B-EDAD V005 2,COVID-19,Monocyte/Macrophage
17,0.09151656786621662,CVAIR-NCL-006 1B-EDAD V006,COVID-19,Monocyte/Macrophage
18,0.1257828991976855,CVAIR-NCL-006 1B-EDAD V007,COVID-19,Monocyte/Macrophage
19,0.07756308325122088,CVAIR-NCL-006 1B-MDAD V003,COVID-19,Monocyte/Macrophage
20,0.07806946127725228,CVAIR-NCL-006 1B-ODAD P003,COVID-19,Monocyte/Macrophage
21,0.0798510280983146,CVAIR-NCL-007 1C-PRES P005,COVID-19,Monocyte/Macrophage
22,0.12369053899465168,CVAIR-NCL-008 1K-ACFF P005,COVID-19,Monocyte/Macrophage
23,0.09040507007020324,CVAIR-NCL-008 1K-ACFF P006,COVID-19,Monocyte/Macrophage
24,0.12214732041284684,CVAIR-NCL-008 1K-ACFF P007,COVID-19,Monocyte/Macrophage
25,0.10639999401325326,CVAIR-NCL-008 1K-ACFF P008,COVID-19,Monocyte/Macrophage
26,0.10660747682114857,CVAIR-NCL-008 1K-ACFF V006,COVID-19,Monocyte/Macrophage
27,0.11677729726349045,CVAIR-NCL-008 1K-ACFF V007,COVID-19,Monocyte/Macrophage
28,0.09688947188091068,CVAIR-NCL-008 1K-ACFF V008,COVID-19,Monocyte/Macrophage
29,0.022364718382172084,CVAIR-NCL-008 1K-PRES P006,COVID-19,Monocyte/Macrophage
30,0.1038615790555506,CVAIR-NCL-008 1K-PRES V004,COVID-19,Monocyte/Macrophage
31,0.06103696669859124,CVAIR-NCL-009 1C-BRON-P005,COVID-19,Monocyte/Macrophage
32,0.04087640000858841,CVAIR-NCL-009 1C-BRON-P006,COVID-19,Monocyte/Macrophage
33,0.059364897053980355,CVAIR-NCL-009 1C-BRON-P007,COVID-19,Monocyte/Macrophage
34,0.04665382725816492,CVAIR-NCL-009 1C-BRON-P008,COVID-19,Monocyte/Macrophage
35,0.05656110867984994,CVAIR-NCL-009 1C-BRON-V005,COVID-19,Monocyte/Macrophage
36,0.04688413434103416,CVAIR-NCL-009 1C-BRON-V006,COVID-19,Monocyte/Macrophage
37,0.07405840447564499,CVAIR-NCL-009 1C-BRON-V007,COVID-19,Monocyte/Macrophage
38,0.05446551039172467,CVAIR-NCL-009 1C-PRES-P007,COVID-19,Monocyte/Macrophage
39,0.05541170777087778,CVAIR-NCL-009 1C-PRES-V006,COVID-19,Monocyte/Macrophage
40,0.07193053527065485,CVAIR-NCL-015-EDAD P058,COVID-19,Monocyte/Macrophage
41,0.018664039831421255,CVAIR-NCL-015-EDAD P059,COVID-19,Monocyte/Macrophage
42,0.10158183874945466,CVAIR-NCL-015-EDAD P060,COVID-19,Monocyte/Macrophage
43,0.07604773993628028,CVAIR-NCL-015-MDAD P014,COVID-19,Monocyte/Macrophage
44,0.03798345400383134,CVAIR-NCL-015-MDAD V011,COVID-19,Monocyte/Macrophage
45,0.10801040892800452,CVAIR-NCL-015-PRES HA-V001 002,COVID-19,Monocyte/Macrophage
46,0.07962233494313344,CVAIR-NCL-016-EDAD-P030,COVID-19,Monocyte/Macrophage
47,0.08605064772250737,CVAIR-NCL-016-EDAD-P051,COVID-19,Monocyte/Macrophage
48,0.02135660911989969,CVAIR-NCL-016-EDAD-P052,COVID-19,Monocyte/Macrophage
49,0.0398964584908998,CVAIR-NCL-016-EDAD-V031,COVID-19,Monocyte/Macrophage
50,0.034239707941550256,CVAIR-NCL-016-MDAD-V010,COVID-19,Monocyte/Macrophage
51,0.13701529710247976,CVAIR-NCL-017-ACFF-P010,COVID-19,Monocyte/Macrophage
52,0.11801594955151992,CVAIR-NCL-017-ACFF-V010,COVID-19,Monocyte/Macrophage
53,0.13186210028837828,CVAIR-NCL-017-ACFF-V011,COVID-19,Monocyte/Macrophage
54,0.13964175378278598,CVAIR-NCL-017-ACFF-V012,COVID-19,Monocyte/Macrophage
55,0.1301060055130946,CVAIR-NCL-017-ACFF-V013,COVID-19,Monocyte/Macrophage
56,0.049292494777714364,CVAIR-NCL-017-HAPRES P002,COVID-19,Monocyte/Macrophage
57,0.038609183473445635,CVAIR-NCL-019-MDAD-P015,COVID-19,Monocyte/Macrophage
58,0.10213621403701896,CVAIR-NCL-019-MDAD-P016,COVID-19,Monocyte/Macrophage
59,0.07999117107965018,CVAIR-NCL-019-MDAD-V012,COVID-19,Monocyte/Macrophage
60,0.08556143949081942,CVAIR-NCL-019-ODAD-P015,COVID-19,Monocyte/Macrophage
61,0.03509052178576563,CVAIR-NCL-019-ODAD-P033,COVID-19,Monocyte/Macrophage
62,0.0341684845621852,CVAIR-NCL-019-ODAD-P034,COVID-19,Monocyte/Macrophage
63,0.053316595430489284,CVAIR-NCL-019-ODAD-P036,COVID-19,Monocyte/Macrophage
64,0.06604976476356963,CVAIR-NCL-019-ODAD-P037,COVID-19,Monocyte/Macrophage
65,0.03922132915923636,CVAIR-NCL-019-ODAD-V023,COVID-19,Monocyte/Macrophage
66,0.044730391647622124,CVAIR-NCL-020-EDAD-P079,COVID-19,Monocyte/Macrophage
67,0.0001491003286961822,CVAIR-NCL-020-EDAD-P080,COVID-19,Monocyte/Macrophage
68,0.0761677641955388,CVAIR-NCL-020-EDAD-P082,COVID-19,Monocyte/Macrophage
69,0.09064241788281484,CVAIR-NCL-020-EDAD-P083,COVID-19,Monocyte/Macrophage
70,0.0036439478483277815,CVAIR-NCL-020-EDAD-P086,COVID-19,Monocyte/Macrophage
71,0.06767168521303045,CVAIR-NCL-020-EDAD-P087,COVID-19,Monocyte/Macrophage
72,0.024798506299600735,CVAIR-NCL-021-EDAD P061,COVID-19,Monocyte/Macrophage
73,0.035955459976870205,CVAIR-NCL-021-EDAD P062,COVID-19,Monocyte/Macrophage
74,0.04573975873750021,CVAIR-NCL-021-EDAD P063,COVID-19,Monocyte/Macrophage
75,0.03707376068897491,CVAIR-NCL-021-EDAD P065,COVID-19,Monocyte/Macrophage
76,0.0371844846222007,CVAIR-NCL-021-EDAD P067,COVID-19,Monocyte/Macrophage
77,0.05793287887087337,CVAIR-NCL-021-EDAD P068,COVID-19,Monocyte/Macrophage
78,0.10866116604061138,CVAIR-NCL-021-EDAD V037,COVID-19,Monocyte/Macrophage
79,0.08409933628310133,CVAIR-NCL-021-EDAD V038,COVID-19,Monocyte/Macrophage
80,0.11859124182177697,CVAIR-NCL-022-EDAD-P053,COVID-19,Monocyte/Macrophage
81,0.0874079141553237,CVAIR-NCL-022-EDAD-P054,COVID-19,Monocyte/Macrophage
82,0.11157701276303827,CVAIR-NCL-022-EDAD-P056,COVID-19,Monocyte/Macrophage
83,0.053699915272192804,CVAIR-NCL-022-EDAD-P057,COVID-19,Monocyte/Macrophage
84,0.08974646287085858,CVAIR-NCL-022-EDAD-V032,COVID-19,Monocyte/Macrophage
85,0.05759773458407825,CVAIR-NCL-022-EDAD-V033,COVID-19,Monocyte/Macrophage
86,0.04297153258624801,CVAIR-NCL-022-EDAD-V034,COVID-19,Monocyte/Macrophage
87,0.030064321467931854,CVAIR-NCL-022-EDAD-V035,COVID-19,Monocyte/Macrophage
88,0.032443113919870155,CVAIR-NCL-022-EDAD-V036,COVID-19,Monocyte/Macrophage
89,0.004155201249531912,CVAIR-NCL-023-EDAD-P071,COVID-19,Monocyte/Macrophage
90,0.037222218066083876,CVAIR-NCL-023-EDAD-P073,COVID-19,Monocyte/Macrophage
91,0.06497144255226724,CVAIR-NCL-023-EDAD-P074,COVID-19,Monocyte/Macrophage
92,0.016380258347700877,CVAIR-NCL-023-EDAD-P075,COVID-19,Monocyte/Macrophage
93,0.07724588533448422,CVAIR-NCL-023-EDAD-V043,COVID-19,Monocyte/Macrophage
94,0.08438863824318213,CVAIR-NCL-023-MDAD-P017,COVID-19,Monocyte/Macrophage
95,0.08467277011899026,CVAIR-NCL-024-EDAD P069,COVID-19,Monocyte/Macrophage
96,0.05491863157450709,CVAIR-NCL-024-EDAD P070,COVID-19,Monocyte/Macrophage
97,0.13621196411647257,CVAIR-NCL-024-EDAD V040,COVID-19,Monocyte/Macrophage
98,0.13385558373849593,CVAIR-NCL-024-EDAD V040a,COVID-19,Monocyte/Macrophage
99,0.06405726108618441,CVAIR-NCL-024-EDAD V041,COVID-19,Monocyte/Macrophage
100,0.06606097312218596,HL 080 IC01-MDAD-P005,COVID-19,Monocyte/Macrophage
101,0.06677935951388901,HL 080 IC01-ODAD-P008,COVID-19,Monocyte/Macrophage
102,0.04783300112144741,HL 080 IC01-ODAD-P009,COVID-19,Monocyte/Macrophage
103,4.445561789286473e-06,HL 080 IC01-ODAD-P010,COVID-19,Monocyte/Macrophage
104,0.06253719638263679,HL 080 IC01-ODAD-V008,COVID-19,Monocyte/Macrophage
105,0.0008470756695329408,HL 080 IC01-ODAD-V009,COVID-19,Monocyte/Macrophage
106,0.0005335996318532095,HL 080 IC01-ODAD-V010,COVID-19,Monocyte/Macrophage
107,3.82730278131877e-06,HL 080 IC01-ODAD-V011,COVID-19,Monocyte/Macrophage
108,6.399015675900422e-05,HL 080 IC01-PRES-P011,COVID-19,Monocyte/Macrophage
109,0.05132955230800601,HL 080 IC01-PRES-V008,COVID-19,Monocyte/Macrophage
110,0.0116844085071134,HL 080 IC02-1.2 MDAD-P008,COVID-19,Monocyte/Macrophage
111,0.049804161429585374,HL 080 IC02-1.4 ODAD-P011,COVID-19,Monocyte/Macrophage
112,0.026735671725838708,HL 080 IC02-1.7 ODAD-P012,COVID-19,Monocyte/Macrophage
113,0.07702213905280036,HL 080 IC02-1.8 PRES-V009,COVID-19,Monocyte/Macrophage
114,0.026784594542652987,HL 080 IC02-2.1 ODAD-P013,COVID-19,Monocyte/Macrophage
115,0.018300506192760174,HL 080 IC02-2.5 MDAD-P007,COVID-19,Monocyte/Macrophage
116,0.09212192225523223,HL 080 IC02-2.6 MDAD-P006,COVID-19,Monocyte/Macrophage
117,0.01389783471120029,HL 080 IC02-3.1 PRES-P012,COVID-19,Monocyte/Macrophage
118,0.02396049789466526,HL 080 IC03-1.1 MDAD-P009,COVID-19,Monocyte/Macrophage
119,0.017444555139438052,HL 080 IC03-1.2 MDAD-P030,COVID-19,Monocyte/Macrophage
120,0.06397610674151159,HL 080 IC03-1.3 EDAD-P029,COVID-19,Monocyte/Macrophage
121,0.06812384402277397,HL 080 IC03-1.4 EDAD-P031,COVID-19,Monocyte/Macrophage
122,0.044770618560688015,HL 080 IC03-3.1 EDAD-P033,COVID-19,Monocyte/Macrophage
123,0.033093129675570467,HL 080 IC03-3.2 EDAD-P032,COVID-19,Monocyte/Macrophage
124,0.038970907266290995,HL 080 IC03-3.3 EDAD-V020,COVID-19,Monocyte/Macrophage
125,0.055069416941701144,HL 080 IC04-MDAD-P010,COVID-19,Monocyte/Macrophage
126,0.09611933436811552,HL 080 IC04-ODAD-P015,COVID-19,Monocyte/Macrophage
127,0.05402598208592483,HL 080 IC04-ODAD-P016,COVID-19,Monocyte/Macrophage
128,0.023236117538118804,HL 080 IC04-ODAD-P017,COVID-19,Monocyte/Macrophage
129,0.04742006631805935,HL 080 IC04-ODAD-P018,COVID-19,Monocyte/Macrophage
130,0.07671678205944,HL 080 IC04-ODAD-V012,COVID-19,Monocyte/Macrophage
131,0.09144080830389349,HL 080 IC04-ODAD-V013,COVID-19,Monocyte/Macrophage
132,0.04079008569177046,HL 080 IC04-ODAD-V014,COVID-19,Monocyte/Macrophage
133,0.04976156115512816,HL 080 IC04-ODAD-V016,COVID-19,Monocyte/Macrophage
134,0.004672428020481115,HL 080 IC05-MDAD-P011,COVID-19,Monocyte/Macrophage
135,0.06763355194335871,HL 080 IC05-ODAD-P019,COVID-19,Monocyte/Macrophage
136,0.08272616905524982,HL 080 IC05-ODAD-P020,COVID-19,Monocyte/Macrophage
137,0.0674288366852225,HL 080 IC05-ODAD-P021,COVID-19,Monocyte/Macrophage
138,0.09361683503148373,HL 080 IC05-ODAD-P022,COVID-19,Monocyte/Macrophage
139,0.07669899454578606,HL 080 IC05-ODAD-P023,COVID-19,Monocyte/Macrophage
140,0.03693519545864918,HL 080 IC05-ODAD-P024,COVID-19,Monocyte/Macrophage
141,0.08581133424038442,HL 080 IC05-ODAD-P025,COVID-19,Monocyte/Macrophage
142,0.07863511487450349,HL 080 IC05-ODAD-P026,COVID-19,Monocyte/Macrophage
143,0.020252336234936264,HL 080 IC05-ODAD-V017,COVID-19,Monocyte/Macrophage
144,0.08543093280799384,HL 080 IC08-BRON-P021,COVID-19,Monocyte/Macrophage
145,0.05442856480320106,HL 080 IC08-BRON-P022,COVID-19,Monocyte/Macrophage
146,0.08105600619150745,HL 080 IC08-BRON-P023,COVID-19,Monocyte/Macrophage
147,0.06665103865862697,HL 080 IC08-BRON-V016,COVID-19,Monocyte/Macrophage
148,0.0982274160134211,HL 080 IC08-BRON-V017,COVID-19,Monocyte/Macrophage
149,0.10024104514082896,HL 080 IC08-EDAD-P039,COVID-19,Monocyte/Macrophage
150,0.11077216908085587,HL 080 IC09-EDAD-V025,COVID-19,Monocyte/Macrophage
151,0.10723402742801477,HL 080 IC09-EDAD-V026,COVID-19,Monocyte/Macrophage
152,0.10858806216725707,HL 080 IC09-EDAD-V027,COVID-19,Monocyte/Macrophage
153,0.11090673093652667,HL 080 IC09-PRES-P016,COVID-19,Monocyte/Macrophage
154,0.10960735941993348,HL 080 IC09-PRES-V010,COVID-19,Monocyte/Macrophage
155,0.10777620967445083,HL 080 IC09-PRES-V011,COVID-19,Monocyte/Macrophage
156,0.11233078721235362,HL 080 IC09-PRES-V012,COVID-19,Monocyte/Macrophage
157,0.109586346159029,HL 080 IC09-PRES-V013,COVID-19,Monocyte/Macrophage
158,0.010078609563271867,HL 080 IC11-EDAD-P040,COVID-19,Monocyte/Macrophage
159,1.6715942645940893e-05,HL 080 IC11-MDAD-V009,COVID-19,Monocyte/Macrophage
160,0.00011314644811965605,HL 080 IC11-ODAD-P029,COVID-19,Monocyte/Macrophage
161,0.006831754993161076,HL 080 IC11-ODAD-V019,COVID-19,Monocyte/Macrophage
162,0.028654067466148864,HL 080 IC11-ODAD-V020,COVID-19,Monocyte/Macrophage
163,0.0009463806213255848,HL 080 IC11-PRES-P018,COVID-19,Monocyte/Macrophage
164,0.004594867639769611,HL 080 IC11-PRES-P019,COVID-19,Monocyte/Macrophage
165,0.033430900092386716,HL 080 IC12-BRON-P024,COVID-19,Monocyte/Macrophage
166,0.0664058707322347,HL 080 IC12-BRON-P025,COVID-19,Monocyte/Macrophage
167,0.07490576884818081,HL 080 IC12-BRON-P026,COVID-19,Monocyte/Macrophage
168,0.08899014749903124,HL 080 IC12-BRON-P027,COVID-19,Monocyte/Macrophage
169,0.0674677234979436,HL 080 IC12-ODAD-P030,COVID-19,Monocyte/Macrophage
170,0.00016725950142432907,HL 080 IC14-EDAD-P041,COVID-19,Monocyte/Macrophage
171,0.0046467205486951935,HL 080 IC14-EDAD-P042,COVID-19,Monocyte/Macrophage
172,9.156564239778078e-05,HL 080 IC14-EDAD-P043,COVID-19,Monocyte/Macrophage
173,0.04451327800328777,HL 080 IC14-EDAD-P044,COVID-19,Monocyte/Macrophage
174,0.07468230186053419,HL 080 IC14-EDAD-P045,COVID-19,Monocyte/Macrophage
175,0.03208433096871094,HL 080 IC14-EDAD-V028,COVID-19,Monocyte/Macrophage
176,0.008559605598500396,HL 080 IC15-EDAD-P046,COVID-19,Monocyte/Macrophage
